,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes
505,simulated_annealing,0.07297205924987793,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.15889464594127806,0.14492753623188406,0.2564885496183206,0.24220183486238533,"[-1.1315697  -1.12892612 -1.13079889 -1.13145752 -1.11902585 -1.12030516
 -1.12327364 -1.12335093 -1.12353538 -1.12396448 -1.12403643 -1.12395257
 -1.12699036 -1.12704705 -1.13338973 -1.15075343 -1.15382341 -1.15301578
 -1.15331776 -1.15303934 -1.15324671 -1.15071253 -1.15155807 -1.15191685
 -1.15187024 -1.14827085 -1.14808225 -1.14743474 -1.14734771 -1.14764873
 -1.15030777 -1.14842958 -1.14316027 -1.10365756 -1.10334286 -1.10255185
 -1.14349613 -1.10094663 -1.11323782 -1.10812625 -1.11664921 -1.11654647
 -1.11691668 -1.11381064 -1.11389955 -1.11421168 -1.11443171 -1.11076487
 -1.10708127 -1.1028403  -1.1301632  -1.13123569 -1.13896111 -1.13906254
 -1.13793308 -1.09223372 -1.09580393 -1.09695333 -1.09949552 -1.09951999
 -1.09932785 -1.10454141 -1.1034936  -1.10351964 -1.10116813 -1.09996545
 -1.05733166 -1.05837159 -1.06194898 -1.06158889 -1.06236952 -1.06018599
 -1.05803772 -1.05793347 -1.09937826 -1.09214448 -1.09290543 -1.08992868
 -1.06042154 -1.05469542 -1.05523551 -1.05301627 -1.04611481 -1.0517373
 -1.0507976  -1.05058444 -1.05187897 -1.04171699 -1.04757218 -1.05448324
 -1.06526148 -1.07558066 -1.04311583 -1.04436458 -1.04499953 -1.05633168
 -1.05760985 -1.05509717 -1.05155162 -1.05221301]",579,[16]
506,simulated_annealing,0.055783748626708984,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8626943005181347,0.8633540372670807,0.0,0.0,"[-0.49961069 -0.49908697 -0.49909398 -0.50325718 -0.50325895 -0.51428719
 -0.51422492 -0.51249375 -0.51275932 -0.51283101 -0.51286682 -0.51000358
 -0.51172544 -0.51174652 -0.51185753 -0.51043883 -0.49670736 -0.49634394
 -0.49806551 -0.49809518 -0.50050522 -0.50050059 -0.50055279 -0.5000591
 -0.50003371 -0.50009322 -0.50016111 -0.5013007  -0.50177105 -0.50101026
 -0.50073352 -0.49743041 -0.49730624 -0.48392651 -0.4839285  -0.48399856
 -0.48479593 -0.4860193  -0.48380266 -0.4835727  -0.48248249 -0.48030728
 -0.48131356 -0.49481016 -0.49477697 -0.49443751 -0.48855051 -0.48853498
 -0.4907867  -0.49082345 -0.4935791  -0.4935954  -0.49359555 -0.49612028
 -0.49525425 -0.49194287 -0.49343281 -0.49344537 -0.49733371 -0.49799371
 -0.49607838 -0.49486494 -0.49401776 -0.49817458 -0.49790279 -0.50037804
 -0.50008482 -0.50008549 -0.49938595 -0.49991974 -0.50170752 -0.50347209
 -0.50581317 -0.50578271 -0.50576963 -0.50723493 -0.50725773 -0.50723945
 -0.51029804 -0.51026953 -0.51025819 -0.51423192 -0.51424819 -0.51455439
 -0.51818648 -0.51817289 -0.51816336 -0.51661217 -0.51410094 -0.49850152
 -0.49853313 -0.49853322 -0.49850983 -0.50290489 -0.50288596 -0.50286994
 -0.50289593 -0.50170643 -0.50904448 -0.50699821]",772,[8]
507,simulated_annealing,0.07664775848388672,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.1489637305699482,0.14492753623188406,0.2439585730724971,0.24220183486238533,"[-1.13781349 -1.13514024 -1.13703671 -1.13767725 -1.12506555 -1.12633825
 -1.12933893 -1.12941635 -1.12959657 -1.12999312 -1.13006514 -1.12998349
 -1.1330536  -1.13310415 -1.13952999 -1.15719101 -1.16028337 -1.15946567
 -1.15974118 -1.15947705 -1.15965783 -1.1570898  -1.15794453 -1.15830917
 -1.15826087 -1.15462453 -1.15444031 -1.1537996  -1.15371747 -1.15399177
 -1.15666792 -1.15476603 -1.14943011 -1.10933579 -1.10904796 -1.10824771
 -1.14972001 -1.10664248 -1.11911251 -1.11395435 -1.12257322 -1.12247864
 -1.1228527  -1.11978414 -1.11986197 -1.1201473  -1.12034005 -1.11663353
 -1.11290951 -1.1086324  -1.13630532 -1.13737434 -1.1451993  -1.14529262
 -1.14415064 -1.0979217  -1.10152747 -1.10267297 -1.10524362 -1.10526533
 -1.10507786 -1.11035462 -1.10931    -1.10933321 -1.10695796 -1.1057414
 -1.06257929 -1.06363354 -1.06724424 -1.06688049 -1.06764073 -1.06542904
 -1.06325322 -1.06315705 -1.10512294 -1.09783377 -1.09859716 -1.09559858
 -1.06579343 -1.06002802 -1.06057351 -1.05833213 -1.0513794  -1.05703337
 -1.05609595 -1.05588678 -1.05718711 -1.04689297 -1.05278584 -1.05974745
 -1.07067191 -1.08112458 -1.04820611 -1.04944902 -1.05005886 -1.06156071
 -1.06283255 -1.0602928  -1.05670916 -1.05735545]",772,[16]
508,simulated_annealing,0.06002378463745117,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8612836438923396,0.8633540372670807,0.0,0.0,"[-0.50059116 -0.50006637 -0.50009484 -0.50427032 -0.50427101 -0.51540395
 -0.51533825 -0.51353311 -0.51380304 -0.51387568 -0.5138853  -0.51095156
 -0.51265076 -0.51264406 -0.51264137 -0.51275154 -0.51132368 -0.4975381
 -0.49717536 -0.49892152 -0.4989243  -0.50140214 -0.50139606 -0.50142283
 -0.50092819 -0.50093493 -0.50092817 -0.50096435 -0.50211151 -0.50257781
 -0.50181291 -0.5015211  -0.49823725 -0.4981127  -0.48486897 -0.48486934
 -0.48491049 -0.48571532 -0.48694554 -0.48468981 -0.48445618 -0.48335933
 -0.4811471  -0.48217605 -0.49554156 -0.49552996 -0.4951921  -0.48949943
 -0.48946117 -0.4917686  -0.4917871  -0.49454816 -0.49456507 -0.49456499
 -0.48932931 -0.4918643  -0.49101028 -0.48785792 -0.48935571 -0.48936401
 -0.49282136 -0.49352038 -0.49161792 -0.49048848 -0.48965319 -0.49334181
 -0.4930561  -0.49558629 -0.49529618 -0.49530278 -0.49461596 -0.49517835
 -0.49688655 -0.49863011 -0.50095177 -0.50092272 -0.50091363 -0.5023905
 -0.50239835 -0.50211678 -0.5050679  -0.50465747 -0.50462986 -0.50845892
 -0.50846319 -0.50876576 -0.51222666 -0.51221684 -0.51221191 -0.5106553
 -0.50814107 -0.49333945 -0.49339571 -0.4933957  -0.49335788 -0.49725254
 -0.49697    -0.49696233 -0.49697373 -0.49581133]",966,[8]
509,simulated_annealing,0.07071995735168457,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14906832298136646,0.14492753623188406,0.2458715596330275,0.24220183486238533,"[-1.13980464 -1.13710001 -1.13902245 -1.1396813  -1.12708423 -1.12835197
 -1.13136609 -1.1314421  -1.1316248  -1.13206966 -1.13214019 -1.13205744
 -1.13514324 -1.13520548 -1.14159443 -1.15894298 -1.16205302 -1.16122208
 -1.16154348 -1.16127335 -1.16149821 -1.15893229 -1.15979956 -1.16016796
 -1.1601253  -1.15644255 -1.15625596 -1.15561359 -1.15552199 -1.15584201
 -1.15855594 -1.15662816 -1.15128535 -1.11135531 -1.11102213 -1.11020896
 -1.15180124 -1.10860079 -1.12105507 -1.11583106 -1.12447291 -1.12436673
 -1.12474584 -1.12143232 -1.12153134 -1.12186214 -1.12209851 -1.11833559
 -1.11455481 -1.11026036 -1.13789362 -1.1389586  -1.14674265 -1.1468477
 -1.1456933  -1.09932896 -1.10302556 -1.10423745 -1.10684037 -1.10686734
 -1.10667896 -1.11196573 -1.11092427 -1.11095281 -1.10855095 -1.107316
 -1.06404231 -1.06509552 -1.06879885 -1.06843003 -1.06921121 -1.06699827
 -1.06482248 -1.06471431 -1.10678978 -1.09929257 -1.10006902 -1.09705359
 -1.06714098 -1.06117545 -1.06172601 -1.05946092 -1.05230644 -1.05811424
 -1.05717894 -1.05696917 -1.05832077 -1.04800457 -1.05404689 -1.06124767
 -1.07217997 -1.08265732 -1.04966461 -1.05090236 -1.05152887 -1.06300512
 -1.06427167 -1.06169947 -1.05809459 -1.05874328]",966,[16]
510,simulated_annealing,0.06881499290466309,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8567730802415876,0.8633540372670807,0.0,0.0,"[-0.50346289 -0.50296845 -0.50298393 -0.50702892 -0.50703062 -0.51783658
 -0.51777573 -0.51609391 -0.5163599  -0.51643188 -0.51646682 -0.51368458
 -0.51534451 -0.51536395 -0.51547189 -0.51410489 -0.50079305 -0.50044212
 -0.50217106 -0.50219912 -0.50454186 -0.50453576 -0.504587   -0.50412235
 -0.50410185 -0.50416041 -0.50422738 -0.5053189  -0.50577548 -0.50504781
 -0.50477816 -0.5015825  -0.50146376 -0.48844126 -0.48844162 -0.48851054
 -0.48926878 -0.49044049 -0.48822003 -0.4879894  -0.48694794 -0.48476904
 -0.48578118 -0.49892318 -0.49889682 -0.49856948 -0.49291548 -0.49290582
 -0.4950918  -0.49512804 -0.49779235 -0.49780809 -0.49780818 -0.50025172
 -0.49942452 -0.49622257 -0.49766151 -0.49767367 -0.50135025 -0.50198152
 -0.50005974 -0.49889428 -0.49808546 -0.50202592 -0.50176077 -0.50417106
 -0.5038765  -0.50387717 -0.50317474 -0.50368726 -0.50540731 -0.50717947
 -0.50952806 -0.50949478 -0.50948201 -0.51089969 -0.51091715 -0.51089939
 -0.513869   -0.5138414  -0.51383111 -0.51770418 -0.51772086 -0.51802836
 -0.52155612 -0.52155029 -0.52154914 -0.5200449  -0.51759032 -0.50236187
 -0.50238699 -0.50238702 -0.50236314 -0.50655135 -0.50653238 -0.50652151
 -0.50654196 -0.50540025 -0.51249829 -0.51044589]",1159,[8]
511,simulated_annealing,0.08341193199157715,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.15530629853321828,0.14492753623188406,0.25324180015255526,0.24220183486238533,"[-1.13077592 -1.12811243 -1.12998401 -1.1306292  -1.11813186 -1.1193976
 -1.12238958 -1.12246644 -1.12264678 -1.12303409 -1.12310543 -1.12302391
 -1.12608481 -1.12613405 -1.13248971 -1.14992985 -1.15300881 -1.1522032
 -1.15247063 -1.15220975 -1.15237879 -1.14983511 -1.15067877 -1.15103693
 -1.15098745 -1.14736292 -1.14717875 -1.14653866 -1.14646063 -1.14672746
 -1.14936746 -1.14749065 -1.14220719 -1.10251181 -1.10223098 -1.10144271
 -1.14249298 -1.09984701 -1.11220226 -1.10706534 -1.11559787 -1.11550562
 -1.11587429 -1.11279331 -1.11286571 -1.11314399 -1.11333391 -1.10967214
 -1.1059934  -1.10173226 -1.12918389 -1.13025228 -1.13799335 -1.13808422
 -1.13694636 -1.09115667 -1.09474424 -1.09589146 -1.09845283 -1.0984737
 -1.09828845 -1.1035129  -1.10246848 -1.10249081 -1.10015347 -1.09895235
 -1.05621627 -1.05726004 -1.06085203 -1.06049377 -1.06125978 -1.05907222
 -1.05692079 -1.05682682 -1.09835981 -1.09109419 -1.09184513 -1.08885959
 -1.0593576  -1.05361364 -1.05415754 -1.05195357 -1.04502847 -1.0506449
 -1.04970745 -1.04950045 -1.05079622 -1.04060244 -1.04645524 -1.0533952
 -1.06421206 -1.07456463 -1.041937   -1.04317157 -1.04378094 -1.05517403
 -1.0564367  -1.05390574 -1.05033311 -1.05097713]",1159,[16]
512,simulated_annealing,0.07321286201477051,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8624260355029586,0.8633540372670807,0.0,0.0,"[-0.49972659 -0.49921304 -0.49922772 -0.50341093 -0.50341264 -0.51452052
 -0.51445637 -0.51268228 -0.51295032 -0.51302257 -0.51305941 -0.51014288
 -0.51185723 -0.5118751  -0.51198562 -0.51057459 -0.49678028 -0.49641683
 -0.49815534 -0.49818191 -0.50063849 -0.50063233 -0.50068562 -0.50020235
 -0.50018006 -0.50024086 -0.50031033 -0.50143692 -0.50190548 -0.50115266
 -0.50086813 -0.49756886 -0.49744591 -0.48408949 -0.48408985 -0.48416209
 -0.48494737 -0.48616272 -0.4839224  -0.48369008 -0.48261227 -0.48041399
 -0.48143678 -0.49491468 -0.49488852 -0.49454929 -0.4887163  -0.48870698
 -0.49100286 -0.49104067 -0.49380742 -0.49382418 -0.49382429 -0.49640057
 -0.49554619 -0.49223481 -0.49374949 -0.49376189 -0.49758562 -0.4982682
 -0.4963273  -0.49511944 -0.49428399 -0.49836825 -0.49808912 -0.5006224
 -0.50032656 -0.50032727 -0.4996205  -0.50017173 -0.50196572 -0.50374799
 -0.50611349 -0.5060801  -0.50606711 -0.50755622 -0.50757576 -0.50755699
 -0.51062689 -0.51059838 -0.51058325 -0.51458004 -0.5145971  -0.51490595
 -0.51853949 -0.51853299 -0.51853066 -0.51695469 -0.5143939  -0.49879725
 -0.49882365 -0.49882369 -0.49880199 -0.50312175 -0.50310263 -0.50309205
 -0.5031147  -0.50193754 -0.5092267  -0.50715502]",1352,[8]
513,simulated_annealing,0.08776092529296875,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14792899408284024,0.14492753623188406,0.24409448818897642,0.24220183486238533,"[-1.13814777 -1.13546488 -1.13735749 -1.13801186 -1.12538467 -1.12666373
 -1.12967162 -1.12974697 -1.12992858 -1.13032685 -1.13039655 -1.13031486
 -1.13339236 -1.13344196 -1.13985537 -1.15738755 -1.16048265 -1.15966799
 -1.15993915 -1.15967731 -1.15984586 -1.15727621 -1.15812896 -1.15849094
 -1.15843999 -1.15477754 -1.15459217 -1.15395417 -1.15387364 -1.15414372
 -1.15681193 -1.15491419 -1.14957552 -1.1095278  -1.10924371 -1.10844646
 -1.14998281 -1.10683486 -1.11931944 -1.11413953 -1.12277618 -1.12268091
 -1.12305357 -1.11985233 -1.1199248  -1.12020618 -1.12039559 -1.11669257
 -1.11297221 -1.10868882 -1.13639057 -1.13746546 -1.14527791 -1.14537185
 -1.14422454 -1.09794391 -1.10160372 -1.10278567 -1.10536681 -1.10538755
 -1.10519881 -1.11048067 -1.10942977 -1.10945203 -1.10709018 -1.1058759
 -1.06263901 -1.0636939  -1.06736022 -1.06699792 -1.06777438 -1.06556335
 -1.06338921 -1.06329234 -1.10532447 -1.09789823 -1.09865709 -1.09565549
 -1.06582407 -1.05994691 -1.06049477 -1.05826722 -1.05119808 -1.05693547
 -1.05599172 -1.05578116 -1.05710643 -1.04679081 -1.05276572 -1.05987175
 -1.07081486 -1.08129021 -1.04824846 -1.04949699 -1.05011322 -1.0616248
 -1.06290226 -1.06035032 -1.05675655 -1.05740325]",1352,[16]
514,simulated_annealing,0.07651495933532715,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8666666666666667,0.8633540372670807,0.0,0.0,"[-0.49648393 -0.49595139 -0.49599279 -0.5002639  -0.50026454 -0.51156302
 -0.51149754 -0.5096839  -0.5099545  -0.51002732 -0.51003879 -0.50705551
 -0.50880842 -0.50879601 -0.50879243 -0.50890549 -0.50745386 -0.4933408
 -0.49296924 -0.49472119 -0.49472046 -0.4947154  -0.4972323  -0.49722276
 -0.49725248 -0.49675065 -0.49675982 -0.49674879 -0.49678868 -0.49795063
 -0.49842974 -0.49765041 -0.49735891 -0.49399064 -0.49386358 -0.48028399
 -0.48028141 -0.47882103 -0.47886668 -0.47963575 -0.48087258 -0.4786231
 -0.47838982 -0.47729212 -0.47508531 -0.47611283 -0.48972632 -0.48972191
 -0.48937783 -0.48344663 -0.48340973 -0.48571315 -0.48573676 -0.48851892
 -0.48853569 -0.48853551 -0.48306105 -0.48559873 -0.484783   -0.48157389
 -0.48306388 -0.48307286 -0.48671656 -0.48740056 -0.48550365 -0.48434173
 -0.48354558 -0.48743305 -0.48715395 -0.4896586  -0.48936942 -0.48937597
 -0.48868758 -0.48923926 -0.49098538 -0.49266965 -0.4949838  -0.49494882
 -0.49493917 -0.49640626 -0.49640852 -0.49612905 -0.49909943 -0.49868222
 -0.49864619 -0.50252042 -0.50252658 -0.50282817 -0.50634148 -0.50634771
 -0.50480009 -0.50229522 -0.48726479 -0.48732004 -0.48731895 -0.48728456
 -0.49136601 -0.49108389 -0.49107955 -0.49108988]",1545,[8]
515,simulated_annealing,0.09116721153259277,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.1436893203883495,0.14492753623188406,0.23746397694524496,0.24220183486238533,"[-1.14751612 -1.14480002 -1.14673111 -1.14745791 -1.13475334 -1.13611296
 -1.13914826 -1.13923004 -1.13943214 -1.13993393 -1.1400098  -1.13991904
 -1.14302577 -1.1430986  -1.14955482 -1.16712984 -1.17026931 -1.169436
 -1.16980848 -1.16950856 -1.16976763 -1.1671748  -1.16804731 -1.16841404
 -1.16837071 -1.16464145 -1.16443534 -1.16374162 -1.1636402  -1.16401106
 -1.16675249 -1.16481647 -1.15943607 -1.11918151 -1.11879814 -1.11798166
 -1.15985903 -1.11629041 -1.12885388 -1.12359643 -1.13235119 -1.13222881
 -1.13260981 -1.12927602 -1.12939013 -1.12977128 -1.13005682 -1.12626569
 -1.12245694 -1.11811673 -1.14603102 -1.14718084 -1.15504434 -1.15516575
 -1.15400265 -1.10714191 -1.11085445 -1.1120718  -1.11468636 -1.1147175
 -1.11451206 -1.119841   -1.11871588 -1.11874874 -1.11633955 -1.11509719
 -1.07142567 -1.07249067 -1.07621421 -1.07584316 -1.0767028  -1.07446997
 -1.07227324 -1.07214905 -1.11459977 -1.1070811  -1.10786578 -1.10482068
 -1.07446855 -1.06850763 -1.06906273 -1.0667904  -1.05960846 -1.06544102
 -1.06443186 -1.0642041  -1.06555924 -1.05513443 -1.06120158 -1.06841318
 -1.07945945 -1.09004461 -1.05684646 -1.05817123 -1.05887485 -1.07045458
 -1.07180886 -1.06922149 -1.06559333 -1.06631027]",1545,[16]
516,simulated_annealing,0.08650898933410645,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8665132336018412,0.8633540372670807,0.0,0.0,"[-0.49681838 -0.49629214 -0.49631581 -0.50058763 -0.500589   -0.51191037
 -0.51184425 -0.51001744 -0.51028792 -0.51036057 -0.51039005 -0.50739013
 -0.50913898 -0.50914525 -0.50925781 -0.50781158 -0.49369002 -0.49331873
 -0.49506704 -0.49508374 -0.49760966 -0.49760169 -0.49764928 -0.49715358
 -0.49714016 -0.49719584 -0.49726088 -0.4984104  -0.4988882  -0.49811605
 -0.49782253 -0.49445242 -0.49432704 -0.48072659 -0.48072539 -0.47925363
 -0.47932418 -0.48008159 -0.4813128  -0.47906455 -0.47883189 -0.47774614
 -0.47554109 -0.47656647 -0.49019936 -0.49018247 -0.4898391  -0.48388579
 -0.4838669  -0.48618719 -0.48622317 -0.4890264  -0.48904336 -0.48904343
 -0.49164993 -0.49082637 -0.48746861 -0.48899392 -0.48900561 -0.49292917
 -0.49361971 -0.49166642 -0.49044007 -0.48963661 -0.49382107 -0.49353992
 -0.49609603 -0.49579982 -0.49580054 -0.49509348 -0.49565146 -0.4974756
 -0.49920349 -0.50157702 -0.50153899 -0.50152686 -0.50302549 -0.50303217
 -0.50301319 -0.50611984 -0.50609101 -0.50606132 -0.51009653 -0.51011103
 -0.51042043 -0.51409661 -0.51410402 -0.51251692 -0.50993041 -0.49418759
 -0.49422368 -0.49422369 -0.49419947 -0.49860095 -0.49858178 -0.49857701
 -0.49859152 -0.49740665 -0.50479326 -0.5027095 ]",1738,[8]
517,simulated_annealing,0.10155177116394043,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14441887226697353,0.14492753623188406,0.23782675550999485,0.24220183486238533,"[-1.14512384 -1.14240301 -1.14432497 -1.14502648 -1.13231729 -1.13364728
 -1.13668369 -1.13676149 -1.13695547 -1.13742839 -1.13750038 -1.13741349
 -1.14052169 -1.14058579 -1.1470363  -1.16458764 -1.16772593 -1.16689663
 -1.16723156 -1.16694681 -1.16716916 -1.16457825 -1.16544601 -1.16581166
 -1.16576427 -1.1620365  -1.16183854 -1.16117197 -1.16107652 -1.16140953
 -1.1641301  -1.16220303 -1.15682311 -1.11655304 -1.11620694 -1.11539463
 -1.15727009 -1.11373022 -1.12629732 -1.12103188 -1.12976352 -1.12964981
 -1.1300286  -1.12669347 -1.1267913  -1.12713496 -1.12737792 -1.12360769
 -1.1198198  -1.11548455 -1.14339862 -1.14451673 -1.15237384 -1.15248657
 -1.15132303 -1.10455932 -1.10827747 -1.10949691 -1.11211618 -1.11214325
 -1.1119434  -1.1172703  -1.11617654 -1.11620537 -1.113811   -1.11257536
 -1.06893635 -1.07000042 -1.07372822 -1.07335936 -1.07418952 -1.07196082
 -1.06976864 -1.0696533  -1.11207319 -1.10452987 -1.10530886 -1.10226539
 -1.07204106 -1.06606976 -1.06662511 -1.06436716 -1.05717488 -1.0630067
 -1.06202516 -1.06180313 -1.06315678 -1.05273852 -1.05880625 -1.06604304
 -1.07709023 -1.0876696  -1.05442395 -1.0557214  -1.05639225 -1.06797811
 -1.06930518 -1.0667139  -1.06308308 -1.06376744]",1738,[16]
518,simulated_annealing,0.09537100791931152,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8643892339544513,0.8633540372670807,0.0,0.0,"[-0.498007   -0.49748862 -0.4975194  -0.50171446 -0.50171565 -0.51280094
 -0.51273861 -0.51101015 -0.51127769 -0.51135012 -0.51137605 -0.50850474
 -0.51024133 -0.51024902 -0.51036122 -0.50893929 -0.49510829 -0.49474292
 -0.4964804  -0.49649882 -0.49891711 -0.49890719 -0.49895069 -0.49846229
 -0.49844971 -0.4985011  -0.49856158 -0.49969409 -0.50016965 -0.49940965
 -0.49913278 -0.49580495 -0.4956817  -0.48218825 -0.48218523 -0.48080452
 -0.48086845 -0.48161622 -0.48282517 -0.48060469 -0.48037441 -0.47930541
 -0.47712699 -0.47813965 -0.49166665 -0.49164978 -0.49131146 -0.48535011
 -0.48533064 -0.48754908 -0.48758277 -0.49032247 -0.49033839 -0.49033836
 -0.48483162 -0.48726349 -0.48646952 -0.48330907 -0.4847334  -0.48474319
 -0.48838291 -0.48902131 -0.48713805 -0.48598779 -0.48521334 -0.48910732
 -0.48884156 -0.49123535 -0.49094851 -0.49095816 -0.49027493 -0.49079206
 -0.49249992 -0.49416966 -0.49646078 -0.4964288  -0.49641843 -0.4978209
 -0.49784213 -0.49757584 -0.50050324 -0.50009331 -0.50007929 -0.50388698
 -0.5038993  -0.50419846 -0.50766567 -0.50766066 -0.50766501 -0.50521719
 -0.48993996 -0.48998003 -0.48998121 -0.48995444 -0.49408413 -0.49380424
 -0.49379933 -0.49382482 -0.49268116 -0.49964232]",1932,[8]
519,simulated_annealing,0.10693979263305664,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14596273291925466,0.14492753623188406,0.24103035878564857,0.24220183486238533,"[-1.14081146 -1.13811446 -1.14001342 -1.1407192  -1.12807205 -1.12942133
 -1.13244961 -1.13253277 -1.13273102 -1.13318593 -1.13326329 -1.13317392
 -1.13627258 -1.13633523 -1.14278248 -1.16047115 -1.16359901 -1.1627793
 -1.16310738 -1.16281605 -1.16303783 -1.16045814 -1.16131561 -1.16167712
 -1.1616303  -1.15793463 -1.15773223 -1.15704108 -1.15694848 -1.1572752
 -1.15996368 -1.15805957 -1.15271666 -1.112547   -1.11220713 -1.11140434
 -1.15290906 -1.10972794 -1.12223397 -1.11701517 -1.12568964 -1.12557994
 -1.12595448 -1.12281642 -1.12291245 -1.12324988 -1.12349332 -1.11976811
 -1.11602558 -1.11169944 -1.13951154 -1.14065483 -1.14850451 -1.14861309
 -1.14745765 -1.10099003 -1.10460565 -1.10576771 -1.10836232 -1.1083889
 -1.10818763 -1.11347508 -1.11235668 -1.11238492 -1.11001731 -1.10879637
 -1.06550015 -1.06655947 -1.07018274 -1.0698181  -1.07065424 -1.06843602
 -1.06625283 -1.06614142 -1.10821177 -1.10090225 -1.10167084 -1.09863729
 -1.06859056 -1.06282185 -1.06337402 -1.06114149 -1.05416465 -1.05981996
 -1.0588174  -1.05859368 -1.0599015  -1.04955339 -1.05544517 -1.06243211
 -1.07342    -1.08392692 -1.05100599 -1.05232057 -1.05300334 -1.06453879
 -1.06588226 -1.06331576 -1.0596991  -1.06040857]",1932,[16]
520,simulated_annealing,0.043540000915527344,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.08808290155440414,0.13871635610766045,0.16190476190476188,0.24087591240875916,"[-0.58924505 -0.58903322 -0.58909635 -0.59147135 -0.591408   -0.59105382
 -0.59086584 -0.59026986 -0.60019899 -0.6005786  -0.60294688 -0.60297382
 -0.60419995 -0.60303354 -0.60026155 -0.59961567 -0.59815319 -0.60000216
 -0.60007835 -0.60002227 -0.59980205 -0.59903151 -0.601472   -0.62680247
 -0.62915664 -0.6294187  -0.62961664 -0.62840294 -0.62853498 -0.62659289
 -0.63094263 -0.63135391 -0.63086316 -0.63093766 -0.6314285  -0.63136122
 -0.63113504 -0.63091933 -0.62952945 -0.62824106 -0.63071813 -0.63089759
 -0.63097396 -0.62843704 -0.63383177 -0.63400562 -0.63526249 -0.63552745
 -0.63582833 -0.66202823 -0.68746509 -0.68826652 -0.68850498 -0.6884737
 -0.69059608 -0.68956369 -0.68964913 -0.69273276 -0.69310108 -0.69056719
 -0.68802458 -0.69106829 -0.71937313 -0.72157863 -0.74208871 -0.74207583
 -0.74223485 -0.74250441 -0.74202663 -0.74199842 -0.73864112 -0.73813181
 -0.73438638 -0.73617217 -0.75203197 -0.75204677 -0.7493877  -0.74392981
 -0.74393797 -0.74392622 -0.74395456 -0.74451942 -0.74968059 -0.75582192
 -0.7694379  -0.76955392 -0.76905128 -0.76619368 -0.76770672 -0.76809615
 -0.76777744 -0.77338089 -0.77014804 -0.76875578 -0.76875274 -0.80021964
 -0.80076273 -0.80021964 -0.80009883 -0.80032871]",193,[8]
521,simulated_annealing,0.04287600517272949,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",6,0.7357512953367875,0.7287784679089027,0.16393442622950818,0.15483870967741936,"[-0.63801683 -0.6377378  -0.63791017 -0.61490263 -0.6060217  -0.59308572
 -0.59111104 -0.59355894 -0.59343476 -0.61513317 -0.61523136 -0.61775755
 -0.61782914 -0.61810353 -0.61557761 -0.61848904 -0.61882619 -0.61912814
 -0.59833541 -0.59564288 -0.59578133 -0.59315648 -0.61189051 -0.61179001
 -0.61069304 -0.61051848 -0.6254598  -0.62536684 -0.62047515 -0.62042647
 -0.64165083 -0.64117101 -0.64076084 -0.6397144  -0.63977923 -0.63978399
 -0.63977923 -0.63999951 -0.64014604 -0.6280726  -0.65119154 -0.64943604
 -0.64947083 -0.64743997 -0.64577831 -0.64596876 -0.64501454 -0.64374377
 -0.64350454 -0.64318718 -0.62936618 -0.62882975 -0.62890262 -0.61725076
 -0.61717864 -0.60381101 -0.60261893 -0.60403819 -0.60422946 -0.61384509
 -0.61413632 -0.6174297  -0.5968985  -0.59675536 -0.59737564 -0.59734376
 -0.59707619 -0.60655464 -0.59731137 -0.59747507 -0.59636136 -0.60248103
 -0.59636136 -0.59754061 -0.5973384  -0.59702402 -0.59697262 -0.59666865
 -0.6229693  -0.62231577 -0.61899655 -0.61935428 -0.61559167 -0.61555564
 -0.61607941 -0.61577128 -0.59527515 -0.60154049 -0.59830222 -0.58073433
 -0.58068917 -0.57961526 -0.57978722 -0.58049887 -0.58022757 -0.58112203
 -0.58050975 -0.57979923 -0.57371176 -0.57397892]",193,[16]
