fitness,algorithm,N,best_fitness,time,random_state,max_iters
OneMax,genetic_alg,120,82.0,0.13096404075622559,1,500.0
OneMax,genetic_alg,120,78.0,0.10406303405761719,2,500.0
OneMax,mimic,120,79.0,1.7355339527130127,0,1.0
OneMax,mimic,120,79.0,1.7397680282592773,1,1.0
OneMax,mimic,120,83.0,1.7406179904937744,2,1.0
FlipFlop,random_hill_climb,120,72.0,0.0010581016540527344,0,500.0
FlipFlop,random_hill_climb,120,62.0,0.00045418739318847656,1,500.0
FlipFlop,random_hill_climb,120,81.0,0.0013418197631835938,2,500.0
FlipFlop,simulated_annealing,120,96.0,0.013150930404663086,0,500.0
FlipFlop,simulated_annealing,120,99.0,0.0062830448150634766,1,500.0
FlipFlop,simulated_annealing,120,100.0,0.012755870819091797,2,500.0
FlipFlop,genetic_alg,120,79.0,0.10988116264343262,0,500.0
FlipFlop,genetic_alg,120,78.0,0.10237908363342285,1,500.0
FlipFlop,genetic_alg,120,77.0,0.17243075370788574,2,500.0
FlipFlop,mimic,120,76.0,1.7484517097473145,0,1.0
FlipFlop,mimic,120,76.0,1.7409038543701172,1,1.0
FlipFlop,mimic,120,77.0,1.7456283569335938,2,1.0
FourPeaks,random_hill_climb,120,1.0,7.033348083496094e-05,0,500.0
FourPeaks,random_hill_climb,120,5.0,6.389617919921875e-05,1,500.0
FourPeaks,random_hill_climb,120,0.0,5.507469177246094e-05,2,500.0
FourPeaks,simulated_annealing,120,19.0,0.00424504280090332,0,500.0
FourPeaks,simulated_annealing,120,9.0,0.0040950775146484375,1,500.0
FourPeaks,simulated_annealing,120,11.0,0.004085063934326172,2,500.0
FourPeaks,genetic_alg,120,19.0,0.11354804039001465,0,500.0
FourPeaks,genetic_alg,120,19.0,0.12716889381408691,1,500.0
FourPeaks,genetic_alg,120,17.0,0.10680699348449707,2,500.0
FourPeaks,mimic,120,11.0,1.7376377582550049,0,1.0
FourPeaks,mimic,120,9.0,1.7497122287750244,1,1.0
FourPeaks,mimic,120,9.0,1.730226993560791,2,1.0
OneMax,random_hill_climb,130,107.0,0.0009369850158691406,0,500.0
OneMax,random_hill_climb,130,93.0,0.0004131793975830078,1,500.0
OneMax,random_hill_climb,130,117.0,0.0010378360748291016,2,500.0
OneMax,simulated_annealing,130,104.0,0.0011866092681884766,0,500.0
OneMax,simulated_annealing,130,104.0,0.0013458728790283203,1,500.0
OneMax,simulated_annealing,130,114.0,0.0016129016876220703,2,500.0
OneMax,genetic_alg,130,83.0,0.09426188468933105,0,500.0
OneMax,genetic_alg,130,87.0,0.11387300491333008,1,500.0
OneMax,genetic_alg,130,87.0,0.1073148250579834,2,500.0
OneMax,mimic,130,88.0,2.0425100326538086,0,1.0
OneMax,mimic,130,84.0,2.037729024887085,1,1.0
OneMax,mimic,130,91.0,2.036191940307617,2,1.0
FlipFlop,random_hill_climb,130,80.0,0.0006248950958251953,0,500.0
FlipFlop,random_hill_climb,130,64.0,0.0006771087646484375,1,500.0
FlipFlop,random_hill_climb,130,95.0,0.002023935317993164,2,500.0
FlipFlop,simulated_annealing,130,110.0,0.012790918350219727,0,500.0
FlipFlop,simulated_annealing,130,108.0,0.013968229293823242,1,500.0
FlipFlop,simulated_annealing,130,103.0,0.005910158157348633,2,500.0
FlipFlop,genetic_alg,130,83.0,0.1807081699371338,0,500.0
FlipFlop,genetic_alg,130,84.0,0.15359807014465332,1,500.0
FlipFlop,genetic_alg,130,84.0,0.16175198554992676,2,500.0
FlipFlop,mimic,130,78.0,2.0448598861694336,0,1.0
FlipFlop,mimic,130,82.0,2.050459861755371,1,1.0
FlipFlop,mimic,130,79.0,2.0454022884368896,2,1.0
FourPeaks,random_hill_climb,130,2.0,6.818771362304688e-05,0,500.0
FourPeaks,random_hill_climb,130,3.0,6.985664367675781e-05,1,500.0
FourPeaks,random_hill_climb,130,0.0,4.9114227294921875e-05,2,500.0
FourPeaks,simulated_annealing,130,5.0,0.0036771297454833984,0,500.0
FourPeaks,simulated_annealing,130,4.0,0.004297018051147461,1,500.0
FourPeaks,simulated_annealing,130,3.0,0.003798961639404297,2,500.0
FourPeaks,genetic_alg,130,18.0,0.09824204444885254,0,500.0
FourPeaks,genetic_alg,130,16.0,0.1104898452758789,1,500.0
FourPeaks,genetic_alg,130,15.0,0.10502123832702637,2,500.0
FourPeaks,mimic,130,10.0,2.039734125137329,0,1.0
FourPeaks,mimic,130,11.0,2.0388200283050537,1,1.0
FourPeaks,mimic,130,9.0,2.039342164993286,2,1.0
OneMax,random_hill_climb,140,118.0,0.0010521411895751953,0,500.0
OneMax,random_hill_climb,140,98.0,0.0004286766052246094,1,500.0
OneMax,random_hill_climb,140,125.0,0.0012211799621582031,2,500.0
OneMax,simulated_annealing,140,120.0,0.0017328262329101562,0,500.0
OneMax,simulated_annealing,140,110.0,0.0015840530395507812,1,500.0
OneMax,simulated_annealing,140,119.0,0.0013530254364013672,2,500.0
OneMax,genetic_alg,140,88.0,0.11008286476135254,0,500.0
OneMax,genetic_alg,140,96.0,0.17305707931518555,1,500.0
OneMax,genetic_alg,140,94.0,0.15150904655456543,2,500.0
OneMax,mimic,140,92.0,2.367065906524658,0,1.0
OneMax,mimic,140,95.0,2.3605897426605225,1,1.0
OneMax,mimic,140,92.0,2.3649652004241943,2,1.0
FlipFlop,random_hill_climb,140,69.0,0.0004138946533203125,0,500.0
FlipFlop,random_hill_climb,140,70.0,0.0007338523864746094,1,500.0
FlipFlop,random_hill_climb,140,101.0,0.0023648738861083984,2,500.0
FlipFlop,simulated_annealing,140,113.0,0.006098031997680664,0,500.0
FlipFlop,simulated_annealing,140,120.0,0.013431787490844727,1,500.0
FlipFlop,simulated_annealing,140,114.0,0.011459112167358398,2,500.0
FlipFlop,genetic_alg,140,90.0,0.3359842300415039,0,500.0
FlipFlop,genetic_alg,140,96.0,0.19819998741149902,1,500.0
FlipFlop,genetic_alg,140,93.0,0.15911507606506348,2,500.0
FlipFlop,mimic,140,86.0,2.3724029064178467,0,1.0
FlipFlop,mimic,140,89.0,2.3729116916656494,1,1.0
FlipFlop,mimic,140,85.0,2.3664679527282715,2,1.0
FourPeaks,random_hill_climb,140,2.0,0.00010704994201660156,0,500.0
FourPeaks,random_hill_climb,140,2.0,5.2928924560546875e-05,1,500.0
FourPeaks,random_hill_climb,140,3.0,8.392333984375e-05,2,500.0
FourPeaks,simulated_annealing,140,15.0,0.004579067230224609,0,500.0
FourPeaks,simulated_annealing,140,3.0,0.00368499755859375,1,500.0
FourPeaks,simulated_annealing,140,8.0,0.0037431716918945312,2,500.0
FourPeaks,genetic_alg,140,19.0,0.09388303756713867,0,500.0
FourPeaks,genetic_alg,140,19.0,0.27703094482421875,1,500.0
FourPeaks,genetic_alg,140,13.0,0.1464061737060547,2,500.0
FourPeaks,mimic,140,13.0,2.3730716705322266,0,1.0
FourPeaks,mimic,140,9.0,2.3664138317108154,1,1.0
FourPeaks,mimic,140,9.0,2.3688488006591797,2,1.0
OneMax,random_hill_climb,150,120.0,0.000993967056274414,0,500.0
OneMax,random_hill_climb,150,97.0,0.0002880096435546875,1,500.0
OneMax,random_hill_climb,150,135.0,0.0011310577392578125,2,500.0
OneMax,simulated_annealing,150,128.0,0.0017271041870117188,0,500.0
OneMax,simulated_annealing,150,119.0,0.0012500286102294922,1,500.0
OneMax,simulated_annealing,150,125.0,0.0013401508331298828,2,500.0
OneMax,genetic_alg,150,100.0,0.12700796127319336,0,500.0
OneMax,genetic_alg,150,98.0,0.15670108795166016,1,500.0
OneMax,genetic_alg,150,98.0,0.13463592529296875,2,500.0
OneMax,mimic,150,98.0,2.7205588817596436,0,1.0
OneMax,mimic,150,100.0,2.7211389541625977,1,1.0
OneMax,mimic,150,100.0,2.7250077724456787,2,1.0
FlipFlop,random_hill_climb,150,89.0,0.0008859634399414062,0,500.0
FlipFlop,random_hill_climb,150,72.0,0.0005779266357421875,1,500.0
FlipFlop,random_hill_climb,150,107.0,0.002440929412841797,2,500.0
FlipFlop,simulated_annealing,150,126.0,0.013501882553100586,0,500.0
FlipFlop,simulated_annealing,150,110.0,0.0075550079345703125,1,500.0
FlipFlop,simulated_annealing,150,126.0,0.015570878982543945,2,500.0
FlipFlop,genetic_alg,150,97.0,0.14616894721984863,0,500.0
FlipFlop,genetic_alg,150,94.0,0.2280571460723877,1,500.0
FlipFlop,genetic_alg,150,98.0,0.15589308738708496,2,500.0
FlipFlop,mimic,150,94.0,2.7401862144470215,0,1.0
FlipFlop,mimic,150,88.0,2.725166082382202,1,1.0
FlipFlop,mimic,150,96.0,2.7407917976379395,2,1.0
FourPeaks,random_hill_climb,150,0.0,6.389617919921875e-05,0,500.0
FourPeaks,random_hill_climb,150,2.0,5.507469177246094e-05,1,500.0
FourPeaks,random_hill_climb,150,3.0,8.0108642578125e-05,2,500.0
FourPeaks,simulated_annealing,150,8.0,0.004141092300415039,0,500.0
FourPeaks,simulated_annealing,150,3.0,0.0040130615234375,1,500.0
FourPeaks,simulated_annealing,150,7.0,0.0035848617553710938,2,500.0
FourPeaks,genetic_alg,150,17.0,0.1976919174194336,0,500.0
FourPeaks,genetic_alg,150,19.0,0.17856407165527344,1,500.0
FourPeaks,genetic_alg,150,18.0,0.27905988693237305,2,500.0
FourPeaks,mimic,150,13.0,2.718766212463379,0,1.0
FourPeaks,mimic,150,13.0,2.709456205368042,1,1.0
FourPeaks,mimic,150,12.0,2.7212300300598145,2,1.0
